2.102336846292018890e-02,-5.206596106290817261e-02,7.711201906204223633e-01,9.998047351837158203e-01,4.863835871219635010e-03,-1.911080814898014069e-02,1.282055978663265705e-03,-1.084758527576923370e-02,2.112989574670791626e-01,1.704299300909042358e-01,3.172137737274169922e-01,-2.201518267393112183e-01,-1.844773739576339722e-01,-1.086100935935974121e-03,-2.358520179986953735e-01,-4.256614744663238525e-01,3.953473567962646484e-01,-3.169326782226562500e-01,1.433935910463333130e-01,-4.025029391050338745e-02,-1.378037035465240479e-02,2.778489291667938232e-01,1.402691900730133057e-01,4.645171165466308594e-01,-5.338019132614135742e-01,9.425036907196044922e-01,3.389085531234741211e-01,-1.175137311220169067e-01,3.205477818846702576e-02,-1.271560639142990112e-01,-4.079003334045410156e-01,6.918324828147888184e-01,9.954739212989807129e-01,-3.245521187782287598e-01,-2.977788075804710388e-02,1.032786071300506592e-02
2.165007963776588440e-02,-5.436249449849128723e-02,7.710921764373779297e-01,9.997492432594299316e-01,4.174779169261455536e-03,-2.192794159054756165e-02,1.784935011528432369e-03,-1.542835216969251633e-02,2.208464145660400391e-01,1.704288572072982788e-01,3.517212569713592529e-01,-2.327633947134017944e-01,-1.888147741556167603e-01,1.256900280714035034e-02,-2.306266129016876221e-01,-4.312926530838012695e-01,3.917011916637420654e-01,-3.233494460582733154e-01,1.442434340715408325e-01,-3.160406276583671570e-02,-1.550553482957184315e-03,2.791748046875000000e-01,1.617345213890075684e-01,4.539263844490051270e-01,-5.251563191413879395e-01,9.266514182090759277e-01,3.335210084915161133e-01,-1.176698282361030579e-01,2.595629729330539703e-02,-1.379129290580749512e-01,-4.147400856018066406e-01,6.976116299629211426e-01,9.900171160697937012e-01,-3.130040764808654785e-01,-2.884794212877750397e-02,1.769912242889404297e-02
2.422682382166385651e-02,-5.620308965444564819e-02,7.717732191085815430e-01,9.997081756591796875e-01,5.668607074767351151e-03,-2.308666892349720001e-02,4.297226201742887497e-03,-3.510614112019538879e-02,2.245400100946426392e-01,1.687612384557723999e-01,4.089018106460571289e-01,-2.384833991527557373e-01,-1.842750906944274902e-01,2.424724958837032318e-02,-2.317134439945220947e-01,-4.366841614246368408e-01,3.838242590427398682e-01,-3.284016847610473633e-01,1.425709873437881470e-01,-2.544154226779937744e-02,5.297448951750993729e-03,2.778254449367523193e-01,1.827483922243118286e-01,4.416457414627075195e-01,-5.139559507369995117e-01,9.126009941101074219e-01,3.218287229537963867e-01,-1.201153174042701721e-01,1.845664344727993011e-02,-1.436945199966430664e-01,-4.180075526237487793e-01,6.988989114761352539e-01,9.871183037757873535e-01,-3.034947216510772705e-01,-2.644787169992923737e-02,2.453875914216041565e-02
2.768927253782749176e-02,-5.726556107401847839e-02,7.734638452529907227e-01,9.996373653411865234e-01,8.736729621887207031e-03,-2.343555353581905365e-02,9.979613125324249268e-03,-5.987853184342384338e-02,2.193622887134552002e-01,1.568265110254287720e-01,4.656074941158294678e-01,-2.346518635749816895e-01,-1.839871555566787720e-01,4.626017063856124878e-02,-2.344026118516921997e-01,-4.473267495632171631e-01,3.578115105628967285e-01,-3.272062540054321289e-01,1.432399898767471313e-01,-2.114701084792613983e-02,4.905629437416791916e-03,2.735731303691864014e-01,1.976799666881561279e-01,4.325382411479949951e-01,-5.026348233222961426e-01,9.056653976440429688e-01,3.152262270450592041e-01,-1.224300265312194824e-01,1.435433980077505112e-02,-1.437838673591613770e-01,-4.135370254516601562e-01,7.021241784095764160e-01,9.884908795356750488e-01,-3.059654831886291504e-01,-2.338741347193717957e-02,3.266926109790802002e-02
3.309811279177665710e-02,-5.776874721050262451e-02,7.754257917404174805e-01,9.995461702346801758e-01,1.159236300736665726e-02,-2.186457999050617218e-02,1.717467978596687317e-02,-8.218418806791305542e-02,2.099570482969284058e-01,1.418535709381103516e-01,4.964302480220794678e-01,-2.328460067510604858e-01,-1.880044341087341309e-01,7.429053634405136108e-02,-2.328163832426071167e-01,-4.594942927360534668e-01,3.157238066196441650e-01,-3.200002610683441162e-01,1.467278003692626953e-01,-1.541516184806823730e-02,1.094619277864694595e-03,2.638997733592987061e-01,2.118893563747406006e-01,4.277167916297912598e-01,-4.933511316776275635e-01,9.033991098403930664e-01,3.062589168548583984e-01,-1.244964003562927246e-01,1.126450672745704651e-02,-1.341553330421447754e-01,-4.038153886795043945e-01,7.061182260513305664e-01,9.904325604438781738e-01,-3.171180486679077148e-01,-2.384767122566699982e-02,4.128787666559219360e-02
4.016599431633949280e-02,-5.708543956279754639e-02,7.769932746887207031e-01,9.994654655456542969e-01,1.336360163986682892e-02,-1.776214502751827240e-02,2.397481352090835571e-02,-9.812834113836288452e-02,2.018167525529861450e-01,1.304956972599029541e-01,4.875815510749816895e-01,-2.609860002994537354e-01,-1.878529191017150879e-01,1.038771569728851318e-01,-2.259484976530075073e-01,-4.706614613533020020e-01,2.615206837654113770e-01,-3.094613552093505859e-01,1.503693908452987671e-01,-7.149139884859323502e-03,-4.718214739114046097e-03,2.460649460554122925e-01,2.266706377267837524e-01,4.254683554172515869e-01,-4.832978248596191406e-01,8.992861509323120117e-01,2.993599474430084229e-01,-1.245150491595268250e-01,5.571661167778074741e-04,-1.226535812020301819e-01,-3.895337581634521484e-01,7.122501134872436523e-01,9.866712689399719238e-01,-3.293912410736083984e-01,-2.624748647212982178e-02,5.402188375592231750e-02
4.871238395571708679e-02,-5.476088821887969971e-02,7.778668403625488281e-01,9.994246959686279297e-01,1.348369102925062180e-02,-1.129784062504768372e-02,2.899692021310329437e-02,-1.125598400831222534e-01,1.994075179100036621e-01,1.248680502176284790e-01,4.513663947582244873e-01,-2.991934418678283691e-01,-1.763055473566055298e-01,1.318922936916351318e-01,-2.137511521577835083e-01,-4.784717857837677002e-01,1.995375603437423706e-01,-2.965227067470550537e-01,1.543994545936584473e-01,2.761290641501545906e-03,-9.052963927388191223e-03,2.231713086366653442e-01,2.423631846904754639e-01,4.236561357975006104e-01,-4.736644029617309570e-01,8.947138190269470215e-01,2.876653373241424561e-01,-1.259886026382446289e-01,-1.117913331836462021e-02,-1.091719046235084534e-01,-3.748223483562469482e-01,7.131866216659545898e-01,9.777833223342895508e-01,-3.331268429756164551e-01,-3.297808021306991577e-02,6.653819233179092407e-02
5.777750164270401001e-02,-5.074694752693176270e-02,7.775750160217285156e-01,9.994235634803771973e-01,1.211418025195598602e-02,-4.784948192536830902e-03,3.135234490036964417e-02,-1.241556704044342041e-01,1.982932537794113159e-01,1.200973093509674072e-01,4.089274108409881592e-01,-3.257371485233306885e-01,-1.651557236909866333e-01,1.565229296684265137e-01,-2.012023031711578369e-01,-4.797896742820739746e-01,1.454551219940185547e-01,-2.889138162136077881e-01,1.576253920793533325e-01,1.411854010075330734e-02,-1.091227028518915176e-02,2.015574872493743896e-01,2.589739859104156494e-01,4.198680222034454346e-01,-4.623456299304962158e-01,8.925979733467102051e-01,2.743099331855773926e-01,-1.279779225587844849e-01,-2.045384049415588379e-02,-9.528867900371551514e-02,-3.612081408500671387e-01,7.109374403953552246e-01,9.713936448097229004e-01,-3.238369822502136230e-01,-4.069765284657478333e-02,7.472101598978042603e-02
6.642204523086547852e-02,-4.452881962060928345e-02,7.753192782402038574e-01,9.994724988937377930e-01,9.055105037987232208e-03,5.438122316263616085e-04,3.118251264095306396e-02,-1.398379504680633545e-01,1.969647854566574097e-01,1.125834509730339050e-01,3.993671834468841553e-01,-3.173630237579345703e-01,-1.617561578750610352e-01,1.682135015726089478e-01,-1.955595612525939941e-01,-4.705138504505157471e-01,1.242116764187812805e-01,-2.926135957241058350e-01,1.597410738468170166e-01,2.591413259506225586e-02,-9.542706422507762909e-03,1.864089816808700562e-01,2.740314900875091553e-01,4.122983813285827637e-01,-4.515942037105560303e-01,9.010936021804809570e-01,2.655958235263824463e-01,-1.313404142856597900e-01,-2.311465516686439514e-02,-8.121008425951004028e-02,-3.507542312145233154e-01,7.039819955825805664e-01,9.747688174247741699e-01,-3.108540177345275879e-01,-5.150723084807395935e-02,7.593878358602523804e-02
7.499168813228607178e-02,-3.640666604042053223e-02,7.716977596282958984e-01,9.995107650756835938e-01,6.271259393543004990e-03,4.330786410719156265e-03,3.033355437219142914e-02,-1.558874994516372681e-01,1.900422275066375732e-01,1.026235073804855347e-01,4.220949113368988037e-01,-2.526069879531860352e-01,-1.984954178333282471e-01,1.689094901084899902e-01,-2.008979171514511108e-01,-4.610702991485595703e-01,1.352986395359039307e-01,-3.080758154392242432e-01,1.591836214065551758e-01,3.317105770111083984e-02,-6.769658997654914856e-03,1.762136965990066528e-01,2.738554775714874268e-01,4.017604291439056396e-01,-4.343537390232086182e-01,9.158726334571838379e-01,2.530616223812103271e-01,-1.294265389442443848e-01,-2.319663204252719879e-02,-7.142279297113418579e-02,-3.451191484928131104e-01,6.884948611259460449e-01,9.853756427764892578e-01,-2.671579718589782715e-01,-5.901568382978439331e-02,6.955870240926742554e-02
8.317474275827407837e-02,-2.684606611728668213e-02,7.659301757812500000e-01,9.995873570442199707e-01,6.740978453308343887e-03,4.706867039203643799e-03,2.752426080405712128e-02,-1.436960548162460327e-01,1.843591183423995972e-01,1.220966354012489319e-01,4.390252530574798584e-01,-2.932445704936981201e-01,-2.070196866989135742e-01,1.351719349622726440e-01,-2.375039011240005493e-01,-4.356129169464111328e-01,2.401307970285415649e-01,-3.655122518539428711e-01,1.407195031642913818e-01,3.314409777522087097e-02,-7.578025106340646744e-03,1.803737133741378784e-01,2.614061534404754639e-01,3.869279026985168457e-01,-4.246292710304260254e-01,9.345076084136962891e-01,2.473911195993423462e-01,-1.192611008882522583e-01,-1.413060259073972702e-02,-5.452994629740715027e-02,-3.448285162448883057e-01,6.575204133987426758e-01,9.977709054946899414e-01,-2.216345965862274170e-01,-6.797079741954803467e-02,5.884522572159767151e-02
